,game_id,genre_id
1659,1174420,23
1660,1174420,28
1661,1174420,2
1662,1174430,1
1663,1174440,4
1664,1174440,23
1665,1174440,28
1666,1174440,2
1667,1174490,1
1668,1174490,4
1669,1174490,23
1670,1174490,28
1671,1174500,25
1672,1174500,4
1673,1174550,25
1674,1174550,4
1675,1174550,23
1676,1174550,29
1677,1174550,28
1678,1174550,70
1679,1173870,1
1680,1173870,23
1681,1173940,1
1682,1173940,23
1683,1174090,25
1684,1174090,4
1685,1174090,23
1686,1174090,3
1687,1174090,28
1688,1174120,4
1689,1174120,23
1690,1173500,25
1691,1173500,23
1692,1173500,3
1693,1173510,57
1694,1173510,70
1695,1173610,1
1696,1173610,4
1697,1173630,1
1698,1173630,4
1699,1173630,23
1700,1173630,9
1701,1173650,25
1702,1173700,4
1703,1173700,23
1704,1173700,28
1705,1173730,23
1706,1173730,2
1707,1173730,70
1708,1173790,3
1709,1173830,4
1710,1173830,23
1711,1173850,1
1712,1173850,25
1713,1173850,4
1714,1173850,23
1715,1173110,25
1716,1173110,23
1717,1173110,28
1718,1173120,23
1719,1173150,1
1720,1173150,25
1721,1173150,23
1722,1173200,1
1723,1173200,25
1724,1173200,23
1725,1173200,3
1726,1173230,4
1727,1173230,23
1728,1173230,28
1729,1173230,2
1730,1173240,4
1731,1173240,23
1732,1173240,28
1733,1173240,2
1734,1173250,25
1735,1173250,23
1736,1173260,1
1737,1173260,25
1738,1173260,23
1739,1173270,25
1740,1173270,4
1741,1173270,23
1742,1173310,1
1743,1173310,25
1744,1173310,4
1745,1173310,23
1746,1173310,2
1747,1173340,1
1748,1173340,25
1749,1173340,23
1750,1173340,9
1751,1173340,28
1752,1173340,70
1753,1173350,25
1754,1173350,4
1755,1173350,23
1756,1173370,1
1757,1173370,4
1758,1173370,37
1759,1173370,23
1760,1173370,18
1761,1173370,70
1762,1173380,1
1763,1173380,25
1764,1173380,4
1765,1173380,23
1766,1173380,28
1767,1173410,25
1768,1173410,4
1769,1173410,23
1770,1172620,1
1771,1172620,25
1772,1172640,1
1773,1172640,4
1774,1172640,23
1775,1172640,9
1776,1172720,4
1777,1172720,23
1778,1172760,2
1779,1172940,25
1780,1173010,4
1781,1173010,23
1782,1172080,25
1783,1172080,23
1784,1172150,1
1785,1172150,25
1786,1172150,4
1787,1172150,23
1788,1172170,25
1789,1172170,23
1790,1172220,1
1791,1172220,23
1792,1172290,52
1793,1172290,70
1794,1172340,1
1795,1172380,1
1796,1172380,25
1797,1172390,1
1798,1172390,25
1799,1172390,4
1800,1172390,23
1801,1172390,3
1802,1172390,28
1803,1172390,2
1804,1172390,70
1805,1172410,1
1806,1172430,1
1807,1172430,25
1808,1172430,23
1809,1172430,28
1810,1172430,2
1811,1172480,23
1812,1172500,4
1813,1172500,2
1814,1172510,4
1815,1172510,2
1816,1172520,4
1817,1172520,2
1818,1172530,4
1819,1171620,4
1820,1171620,23
1821,1171640,23
1822,1171640,3
1823,1171640,2
1824,1171660,1
1825,1171660,25
1826,1171660,4
1827,1171660,23
1828,1171660,3
1829,1171770,1
1830,1171770,4
1831,1171770,23
1832,1171770,9
1833,1171820,25
1834,1171820,4
1835,1171820,23
1836,1171820,3
1837,1171840,1
1838,1171840,25
1839,1171840,4
1840,1171840,23
1841,1171840,3
1842,1171870,1
1843,1171870,25
1844,1171870,4
1845,1171870,23
1846,1171870,3
1847,1171870,70
1848,1171880,1
1849,1171880,25
1850,1171880,23
1851,1171950,1
1852,1171950,25
1853,1171950,23
1854,1171950,3
1855,1171950,2
1856,1172000,4
1857,1172000,23
1858,1172050,1
1859,1172050,25
1860,1172050,4
1861,1172050,23
1862,1172050,28
1863,1172050,18
1864,1172060,1
1865,1172060,23
1866,1172060,3
1867,1171240,1
1868,1171240,23
1869,1171240,70
1870,1171260,1
1871,1171260,25
1872,1171260,23
1873,1171270,25
1874,1171270,23
1875,1171310,1
1876,1171310,25
1877,1171310,4
1878,1171350,4
1879,1171350,2
1880,1171370,25
1881,1171370,4
1882,1171370,37
1883,1171370,23
1884,1171440,4
1885,1171440,23
1886,1171560,25
1887,1171560,23
1888,1171560,70
1889,1171570,1
1890,1171570,25
1891,1171570,4
1892,1171570,23
1893,1170830,1
1894,1170830,25
1895,1170830,4
1896,1170830,23
1897,1170830,3
1898,1170830,28
1899,1170840,1
1900,1170840,25
1901,1170840,4
1902,1170840,23
1903,1170960,25
1904,1170960,23
1905,1170980,23
1906,1170980,28
1907,1170980,2
1908,1171030,23
1909,1171030,9
1910,1171030,2
1911,1171070,1
1912,1171070,4
1913,1171070,23
1914,1171080,1
1915,1171080,25
1916,1171080,4
1917,1171080,23
1918,1171120,1
1919,1171120,25
1920,1171120,23
1921,1171120,3
1922,1171120,70
1923,1171130,1
1924,1171130,3
1925,1171130,2
1926,1171160,23
1927,1171160,2
1928,1170610,4
1929,1170610,23
1930,1170610,2
1931,1170630,3
1932,1170760,1
1933,1170400,3
1934,1169920,4
1935,1169920,23
1936,1169920,2
1937,1170050,1
1938,1170050,23
1939,1170050,28
1940,1170060,1
1941,1170060,23
1942,1170110,25
1943,1170110,4
1944,1170110,23
1945,1170120,23
1946,1170120,3
1947,1170160,4
1948,1170160,23
1949,1170160,18
1950,1170170,1
1951,1170170,23
1952,1170180,4
1953,1170180,23
1954,1170180,28
1955,1170180,70
1956,1170190,25
1957,1170190,23
1958,1170190,3
1959,1170210,23
1960,1170210,28
1961,1170210,2
1962,1170290,4
1963,1170290,23
1964,1170290,28
1965,1170290,2
1966,1170300,1
1967,1170300,23
1968,1170320,4
1969,1170320,23
1970,1170330,4
1971,1170330,23
1972,1170330,28
1973,1170330,70
1974,1170340,4
1975,1170340,23
1976,1170340,28
1977,1170350,4
1978,1170350,23
1979,1170350,28
1980,1170350,2
1981,1169510,25
1982,1169510,23
1983,1169690,3
1984,1169690,2
1985,1169690,70
1986,1169740,1
1987,1169740,23
1988,1169770,1
1989,1169770,25
1990,1169770,23
1991,1169880,4
1992,1169880,23
1993,1169880,3
1994,1169880,28
1995,1169020,25
1996,1169020,23
1997,1169030,23
1998,1169040,1
1999,1169040,25
2000,1169040,23
2001,1169040,70
2002,1169050,1
2003,1169050,4
2004,1169050,23
2005,1169060,1
2006,1169060,4
2007,1169060,23
2008,1169070,1
2009,1169070,25
2010,1169070,23
2011,1169100,4
2012,1169100,23
2013,1169100,28
2014,1169100,2
2015,1169160,25
2016,1169160,23
2017,1169160,3
2018,1169160,2
2019,1169310,1
2020,1169310,4
2021,1169310,23
2022,1169310,2
2023,1169420,4
2024,1169420,23
2025,1169430,4
2026,1169430,23
2027,1169430,28
2028,1168600,1
2029,1168630,4
2030,1168630,23
2031,1168630,2
2032,1168650,25
2033,1168650,4
2034,1168650,23
2035,1168650,2
2036,1168820,25
2037,1168820,4
2038,1168830,25
2039,1168830,4
2040,1168850,3
2041,1168870,1
2042,1168870,23
2043,1168870,3
2044,1168870,70
2045,1168880,23
2046,1168880,28
2047,1168940,1
2048,1168940,25
2049,1168940,4
2050,1168940,23
2051,1168960,1
2052,1168970,1
2053,1168970,23
2054,1168980,1
2055,1168980,25
2056,1168980,23
2057,1168980,70
2058,1168990,1
2059,1168990,23
2060,1168290,4
2061,1168290,23
2062,1168290,2
2063,1168290,70
2064,1168320,1
2065,1168320,25
2066,1168320,23
2067,1168360,4
2068,1168420,23
2069,1168470,25
2070,1168470,4
2071,1168470,23
2072,1168470,3
2073,1168470,28
2074,1167760,1
2075,1167760,25
2076,1167760,23
2077,1167760,29
2078,1167760,28
2079,1167760,70
2080,1167770,25
2081,1167770,23
2082,1167800,1
2083,1167800,23
2084,1167850,23
2085,1167950,23
2086,1167950,3
2087,1167970,23
2088,1168050,4
2089,1168060,4
2090,1168070,4
2091,1168170,1
2092,1168170,25
2093,1168170,23
2094,1167320,1
2095,1167320,25
2096,1167320,23
2097,1167320,3
2098,1167320,2
2099,1167380,1
2100,1167380,25
2101,1167380,23
2102,1167450,1
2103,1167460,23
2104,1167460,2
2105,1167470,25
2106,1167470,4
2107,1167470,23
2108,1167470,3
2109,1167530,1
2110,1167530,25
2111,1167530,23
2112,1167540,1
2113,1167540,25
2114,1167540,4
2115,1167540,23
2116,1167540,3
2117,1167550,57
2118,1167630,1
2119,1167630,23
2120,1167630,28
2121,1167630,2
2122,1167630,70
2123,1167640,23
2124,1167640,3
2125,1167640,28
2126,1167650,4
2127,1167650,23
2128,1167710,23
2129,1167710,18
2130,1166860,4
2131,1166860,9
2132,1166860,28
2133,1166860,18
2134,1166860,2
2135,1166980,4
2136,1166980,23
2137,1166980,2
2138,1167090,1
2139,1167090,25
2140,1167090,23
2141,1167170,25
2142,1167270,1
2143,1167270,4
2144,1167270,23
2145,1166490,57
2146,1166510,1
2147,1166510,25
2148,1166510,4
2149,1166510,23
2150,1166580,4
2151,1166580,23
2152,1166580,28
2153,1166600,25
2154,1166600,23
2155,1166600,3
2156,1166730,4
2157,1166730,23
2158,1166740,25
2159,1166740,23
2160,1166760,4
2161,1166760,23
2162,1166760,28
2163,1166800,25
2164,1166800,23
2165,1166800,3
2166,1166840,25
2167,1166840,23
2168,1166840,3
2169,1166110,4
2170,1166110,28
2171,1166120,4
2172,1166130,1
2173,1166130,25
2174,1166130,3
2175,1166130,2
2176,1166230,23
2177,1166230,2
2178,1166240,4
2179,1166250,4
2180,1166290,25
2181,1166290,4
2182,1166290,23
2183,1166290,28
2184,1166290,2
2185,1166320,4
2186,1166320,23
2187,1166320,2
2188,1166350,25
2189,1166350,4
2190,1166350,23
2191,1166350,2
2192,1165740,4
2193,1165740,23
2194,1165750,23
2195,1165750,3
2196,1165820,1
2197,1165820,23
2198,1165830,1
2199,1165830,25
2200,1165830,23
2201,1165840,25
2202,1165840,23
2203,1165860,4
2204,1165870,1
2205,1165870,25
2206,1165870,70
2207,1165910,23
2208,1165960,1
2209,1165960,23
2210,1166000,4
2211,1166000,28
2212,1166000,2
2213,1166100,1
2214,1166100,25
2215,1166100,4
2216,1166100,23
2217,1165140,4
2218,1165140,23
2219,1165180,25
2220,1165180,23
2221,1165180,3
2222,1165270,25
2223,1165270,4
2224,1165270,23
2225,1165280,4
2226,1165280,23
2227,1165350,25
2228,1165350,4
2229,1165350,23
2230,1165350,3
2231,1165350,28
2232,1165350,2
2233,1165380,25
2234,1165380,4
2235,1165380,23
2236,1165400,1
2237,1165400,23
2238,1165400,2
2239,1165420,4
2240,1165460,25
2241,1165460,4
2242,1165460,23
2243,1165460,70
2244,1165490,23
2245,1165540,25
2246,1165540,4
2247,1165540,23
2248,1165540,3
2249,1165540,2
2250,1165590,25
2251,1165590,23
2252,1164660,1
2253,1164660,23
2254,1164690,25
2255,1164690,3
2256,1164690,70
2257,1164740,23
2258,1164750,1
2259,1164750,23
2260,1164750,28
2261,1164910,25
2262,1164910,23
2263,1164930,1
2264,1164930,25
2265,1164930,23
2266,1164970,23
2267,1164970,70
2268,1164990,1
2269,1164990,25
2270,1164990,23
2271,1165020,25
2272,1165020,4
2273,1165020,23
2274,1165090,4
2275,1165100,4
2276,1164290,1
2277,1164290,25
2278,1164290,23
2279,1164290,3
2280,1164310,25
2281,1164310,4
2282,1164310,23
2283,1164330,4
2284,1164330,23
2285,1164330,28
2286,1164330,2
2287,1164440,4
2288,1164440,23
2289,1164440,9
2290,1164440,28
2291,1164440,18
2292,1164470,4
2293,1164470,23
2294,1164520,1
2295,1164520,25
2296,1164520,23
2297,1164520,3
2298,1164550,4
2299,1164550,23
2300,1164550,18
2301,1163730,1
2302,1163730,9
2303,1163730,28
2304,1163910,1
2305,1163910,23
2306,1163950,1
2307,1163950,25
2308,1163950,4
2309,1163950,23
2310,1163950,28
2311,1163960,25
2312,1163960,4
2313,1163980,1
2314,1163980,4
2315,1163990,23
2316,1164000,25
2317,1164000,4
2318,1164000,23
2319,1164010,57
2320,1164050,25
2321,1164050,4
2322,1164050,23
2323,1164060,1
2324,1164060,25
2325,1164060,4
2326,1164060,23
2327,1163290,1
2328,1163290,4
2329,1163290,23
2330,1163300,23
2331,1163320,1
2332,1163320,25
2333,1163320,23
2334,1163340,28
2335,1163340,2
2336,1163460,1
2337,1163460,25
2338,1163460,4
2339,1163460,23
2340,1163460,3
2341,1163470,23
2342,1163490,25
2343,1163490,23
2344,1163490,2
2345,1163500,9
2346,1163550,1
2347,1163550,4
2348,1163550,3
2349,1163550,18
2350,1163560,1
2351,1163560,25
2352,1163560,23
2353,1163570,23
2354,1163590,1
2355,1163600,3
2356,1163620,1
2357,1163620,25
2358,1163620,4
2359,1163620,23
2360,1163660,25
2361,1163660,23
2362,1163660,3
2363,1163660,2
2364,1162880,23
2365,1162880,28
2366,1162880,2
2367,1162900,1
2368,1162900,29
2369,1162920,25
2370,1162920,23
2371,1162920,3
2372,1162950,1
2373,1162950,28
2374,1162960,1
2375,1162960,25
2376,1163040,4
2377,1163040,2
2378,1163090,4
2379,1163090,23
2380,1163090,18
2381,1163140,25
2382,1163140,4
2383,1163140,23
2384,1163140,3
2385,1163140,28
2386,1163140,2
2387,1163140,70
2388,1163150,25
2389,1163150,4
2390,1163150,23
2391,1163150,3
2392,1163170,57
2393,1162520,4
2394,1162520,2
2395,1162560,25
2396,1162590,25
2397,1162630,4
2398,1162640,4
2399,1162650,25
2400,1162650,3
2401,1162670,23
2402,1162670,28
2403,1162670,2
2404,1162680,1
2405,1162680,25
2406,1162680,4
2407,1162680,23
2408,1162680,28
2409,1162680,2
2410,1162690,25
2411,1162690,4
2412,1162690,23
2413,1162730,4
2414,1162730,23
2415,1162750,23
2416,1162750,28
2417,1162750,2
2418,1162750,70
2419,1162760,1
2420,1162760,25
2421,1162760,4
2422,1162760,70
2423,1162170,23
2424,1162170,3
2425,1162280,25
2426,1162280,23
2427,1162290,4
2428,1162290,23
2429,1162320,1
2430,1162320,25
2431,1162320,4
2432,1162350,23
2433,1162350,28
2434,1162350,2
2435,1162370,4
2436,1162370,23
2437,1162430,25
2438,1162430,23
2439,1162440,23
2440,1162470,1
2441,1162470,25
2442,1162470,23
2443,1162470,70
2444,1162480,23
2445,1162480,3
2446,1162480,2
2447,1162480,70
2448,1161660,4
2449,1161660,23
2450,1161670,1
2451,1161670,4
2452,1161670,23
2453,1161670,28
2454,1161670,2
2455,1161680,23
2456,1161870,25
2457,1161870,4
2458,1161870,23
2459,1161880,1
2460,1161880,25
2461,1161880,23
2462,1161880,3
2463,1161900,25
2464,1161900,23
2465,1161910,1
2466,1161930,25
2467,1161930,4
2468,1161930,23
2469,1161930,3
2470,1162010,1
2471,1162010,25
2472,1162010,4
2473,1162010,23
2474,1162010,3
2475,1162010,2
2476,1162050,1
2477,1162050,4
2478,1162050,23
2479,1162050,29
2480,1162050,18
2481,1162070,23
2482,1162130,25
2483,1162130,23
2484,1162130,3
2485,1161270,4
2486,1161270,23
2487,1161270,3
2488,1161300,25
2489,1161300,23
2490,1161320,23
2491,1161320,3
2492,1161320,2
2493,1161330,3
2494,1161330,28
2495,1161330,70
2496,1161360,4
2497,1161360,23
2498,1161430,25
2499,1161430,23
2500,1161490,9
2501,1161490,28
2502,1161490,18
2503,1161510,1
2504,1161510,25
2505,1161510,23
2506,1161570,25
2507,1161570,4
2508,1161650,28
2509,1160700,1
2510,1160700,23
2511,1160780,25
2512,1160780,23
2513,1160780,3
2514,1160780,28
2515,1160780,2
2516,1160790,1
2517,1160790,25
2518,1160790,23
2519,1160800,1
2520,1160800,23
2521,1160820,25
2522,1160820,4
2523,1160820,23
2524,1160850,4
2525,1160850,2
2526,1160870,1
2527,1160870,25
2528,1160880,25
2529,1160880,4
2530,1160880,23
2531,1160880,3
2532,1160880,2
2533,1160900,25
2534,1160900,23
2535,1160950,25
2536,1160950,23
2537,1160950,3
2538,1160950,28
2539,1160950,70
2540,1160980,1
2541,1160980,25
2542,1160980,23
2543,1161120,25
2544,1161120,23
2545,1161180,1
2546,1161180,25
2547,1161180,4
2548,1161180,23
2549,1161180,3
2550,1161190,25
2551,1161190,4
2552,1160410,4
2553,1160410,23
2554,1160440,1
2555,1160440,25
2556,1160440,23
2557,1160480,23
2558,1160480,28
2559,1160480,70
2560,1160500,28
2561,1160500,2
2562,1160580,4
2563,1160580,23
2564,1160610,1
2565,1160610,25
2566,1160610,4
2567,1160610,23
2568,1160610,3
2569,1160620,25
2570,1160620,4
2571,1160620,23
2572,1160670,25
2573,1160670,4
2574,1160670,23
2575,1160100,1
2576,1160190,23
2577,1160190,70
2578,1160330,1
2579,1160330,4
2580,1160330,23
2581,1160330,18
2582,1160360,25
2583,1160360,23
2584,1159640,1
2585,1159640,23
2586,1159680,1
2587,1159680,23
2588,1159680,3
2589,1159680,28
2590,1159700,1
2591,1159700,25
2592,1159700,3
2593,1159700,70
2594,1159770,9
2595,1159890,1
2596,1159890,25
2597,1159890,9
2598,1159890,18
2599,1159940,25
2600,1159940,23
2601,1160020,1
2602,1160020,25
2603,1160020,23
2604,1160020,3
2605,1160040,23
2606,1160040,28
2607,1160040,2
2608,1160040,70
2609,1160050,1
2610,1160050,25
2611,1160050,4
2612,1160050,23
2613,1159360,23
2614,1159450,25
2615,1159450,23
2616,1159480,1
2617,1159480,4
2618,1159480,18
2619,1159500,25
2620,1159500,4
2621,1159520,23
2622,1159540,1
2623,1159540,25
2624,1159540,23
2625,1159590,1
2626,1159590,25
2627,1159590,4
2628,1159590,23
2629,1159610,4
2630,1159610,23
2631,1159610,2
2632,1158820,4
2633,1158830,4
2634,1158840,25
2635,1158840,4
2636,1158840,23
2637,1158840,3
2638,1158850,25
2639,1158910,25
2640,1158910,4
2641,1158910,23
2642,1158970,25
2643,1159020,4
2644,1159020,23
2645,1159260,1
2646,1159260,23
2647,1158310,3
2648,1158310,28
2649,1158310,2
2650,1158320,4
2651,1158320,23
2652,1158390,25
2653,1158390,3
2654,1158410,4
2655,1158410,23
2656,1158410,2
2657,1158430,1
2658,1158430,25
2659,1158430,23
2660,1158470,4
2661,1158470,23
2662,1158470,2
2663,1158650,1
2664,1158650,25
2665,1158650,23
2666,1158650,3
2667,1158650,28
2668,1158650,2
2669,1158690,1
2670,1158690,25
2671,1158690,4
2672,1158690,23
2673,1158690,3
2674,1158690,28
2675,1158690,2
2676,1158720,25
2677,1158720,23
2678,1157850,1
2679,1157860,2
2680,1157890,1
2681,1157890,4
2682,1157890,23
2683,1157890,2
2684,1157910,1
2685,1157910,25
2686,1157910,23
2687,1157940,25
2688,1157940,4
2689,1157940,23
2690,1157940,28
2691,1157980,25
2692,1157980,23
2693,1158010,23
2694,1158010,28
2695,1158150,25
2696,1158150,4
2697,1158150,23
2698,1158230,1
2699,1158230,3
2700,1158260,25
2701,1158260,4
2702,1158260,23
2703,1158280,1
2704,1158280,4
2705,1158280,23
2706,1158280,28
2707,1158280,2
2708,1158290,4
2709,1158290,23
2710,1157620,4
2711,1157640,28
2712,1157650,1
2713,1157650,4
2714,1157670,4
2715,1157670,23
2716,1157750,25
2717,1157750,4
2718,1157750,23
2719,1157750,3
2720,1157780,1
2721,1157780,23
2722,1157780,28
2723,1157810,25
2724,1157810,4
2725,1157820,1
2726,1157820,25
2727,1157820,23
2728,1156910,4
2729,1156910,23
2730,1156910,28
2731,1156910,2
2732,1156910,70
2733,1156980,4
2734,1156980,23
2735,1157010,1
2736,1157010,25
2737,1157010,23
2738,1157040,1
2739,1157040,23
2740,1157080,4
2741,1157080,23
2742,1157080,28
2743,1157120,1
2744,1157120,4
2745,1157120,23
2746,1157120,70
2747,1157220,23
2748,1157220,28
2749,1157220,2
2750,1157260,25
2751,1157260,4
2752,1157260,23
2753,1157300,1
2754,1157300,23
2755,1157320,4
2756,1157320,23
2757,1157340,25
2758,1157340,4
2759,1157340,23
2760,1157340,29
2761,1156420,4
2762,1156420,23
2763,1156420,3
2764,1156550,1
2765,1156550,25
2766,1156550,4
2767,1156550,23
2768,1156550,3
2769,1156550,70
2770,1156590,25
2771,1156590,4
2772,1156590,23
2773,1156590,28
2774,1156630,4
2775,1156630,23
2776,1156640,4
2777,1156640,23
2778,1156650,1
2779,1156650,25
2780,1156650,4
2781,1156650,23
2782,1156650,3
2783,1156670,4
2784,1156670,23
2785,1156670,70
2786,1156680,1
2787,1156680,4
2788,1156680,23
2789,1156680,9
2790,1156680,28
2791,1156730,23
2792,1156730,3
2793,1156780,25
2794,1156780,23
2795,1156780,3
2796,1156810,57
2797,1156900,4
2798,1156900,23
2799,1156900,2
2800,1155930,25
2801,1155940,25
2802,1155940,4
2803,1155940,23
2804,1155940,28
2805,1155950,1
2806,1155950,25
2807,1155950,23
2808,1155960,4
2809,1155980,28
2810,1155990,4
2811,1155990,23
2812,1155990,2
2813,1156000,1
2814,1156000,25
2815,1156000,23
2816,1156000,3
2817,1156030,28
2818,1156050,1
2819,1156050,25
2820,1156050,23
2821,1156120,1
2822,1156120,23
2823,1156120,70
2824,1156130,25
2825,1156130,23
2826,1156200,4
2827,1156200,23
2828,1156200,18
2829,1156250,25
2830,1156250,23
2831,1156250,28
2832,1156360,23
2833,1156360,3
2834,1156360,28
2835,1156360,70
2836,1155460,25
2837,1155460,4
2838,1155460,23
2839,1155480,1
2840,1155480,25
2841,1155480,23
2842,1155490,1
2843,1155490,4
2844,1155500,23
2845,1155500,28
2846,1155500,70
2847,1155560,1
2848,1155560,25
2849,1155560,4
2850,1155560,37
2851,1155560,23
2852,1155620,1
2853,1155620,25
2854,1155660,25
2855,1155660,23
2856,1155660,3
2857,1155670,25
2858,1155670,4
2859,1155670,23
2860,1155670,3
2861,1155670,28
2862,1155680,25
2863,1155680,23
2864,1155680,28
2865,1155720,4
2866,1155720,28
2867,1155790,25
2868,1155790,4
2869,1155790,23
2870,1155800,25
2871,1155810,4
2872,1155810,23
2873,1155810,28
2874,1155810,70
2875,1155830,23
2876,1155880,23
2877,1155880,28
2878,1155880,2
2879,1155910,23
2880,1155910,2
2881,1155920,4
2882,1155920,23
2883,1155920,9
2884,1155920,28
2885,1155920,18
2886,1154990,1
2887,1154990,70
2888,1155090,1
2889,1155090,25
2890,1155090,23
2891,1155130,4
2892,1155130,23
2893,1155130,28
2894,1155230,57
2895,1155290,25
2896,1155290,4
2897,1155290,23
2898,1155290,3
2899,1155340,25
2900,1155340,4
2901,1155340,23
2902,1155410,25
2903,1155410,4
2904,1155410,23
2905,1155420,25
2906,1155420,4
2907,1155420,23
2908,1155420,9
2909,1155420,28
2910,1154560,4
2911,1154560,23
2912,1154640,1
2913,1154640,4
2914,1154640,23
2915,1154650,25
2916,1154650,4
2917,1154680,1
2918,1154680,25
2919,1154680,23
2920,1154700,3
2921,1154730,25
2922,1154730,4
2923,1154730,23
2924,1154790,1
2925,1154810,1
2926,1154810,23
2927,1154840,3
2928,1154840,28
2929,1154840,2
2930,1154850,1
2931,1154850,25
2932,1154850,23
2933,1154850,3
2934,1154940,4
2935,1154940,28
2936,1154940,18
2937,1154080,28
2938,1154080,18
2939,1154110,25
2940,1154110,4
2941,1154110,23
2942,1154160,23
2943,1154210,4
2944,1154210,28
2945,1154290,1
2946,1154290,25
2947,1154290,23
2948,1154300,1
2949,1154300,25
2950,1154300,23
2951,1154340,23
2952,1154480,1
2953,1154480,23
2954,1154480,3
2955,1154490,4
2956,1154490,23
2957,1154490,2
2958,1154490,70
2959,1153550,23
2960,1153550,3
2961,1153570,1
2962,1153570,25
