,id,name,required_age,is_free,developers,review_score,total_positive,total_negative,total_reviews
370,1182670,Haunted Hotel: Room 18 Collector's Edition,0,False,Elephant Games,0,6,2,8
371,1182690,A Dark World: The Glowing City,0,False,Kipsaim(Mike) Delgado,0,0,1,1
372,1182720,GO-4-Soldier-1,0,False,ARMSCor Studios,0,2,0,2
373,1182760,Starlight,0,False,Bambuseae Games,5,17,13,30
374,1182770,Caves and Castles: Underworld,0,False,Amegami,0,3,0,3
375,1182830,QT,0,False,Happy Snake,8,102,3,105
376,1182890,Dunmakia Kingdom,0,False,Pelle Niklas Abrahamsson,0,1,0,1
377,1182920,Movavi Video Editor Plus 2020 - Video Editing Software,0,False,Movavi Software,8,180,29,209
378,1182970,VR Katherine,0,False,VR Katherine,5,7,10,17
379,1182280,Foodtruck Arena,0,False,Cat-astrophe Games,0,1,0,1
380,1182470,reky,0,False,beyondthosehills,7,19,1,20
381,1181790,Circle of Sumo: Online Rumble!,0,True,Yonder,0,3,0,3
382,1181820,Colossal Saga,0,False,Paraverse Games,0,0,1,1
383,1181840,HIVESWAP: ACT 2,0,False,"What Pumpkin Games, Inc.",8,535,71,606
384,1181880,Draconic Echoes: The Ardent War,0,False,Mark Vanderploeg,0,1,0,1
385,1181910,Halloween Chronicles: Evil Behind a Mask Collector's Edition,0,False,Domini Games,0,5,0,5
386,1182020,WGT Golf,0,True,Topgolf Media,0,4,0,4
387,1182090,Mr. Pumpkin 2: Kowloon walled city,0,False,Cotton Game,0,9,0,9
388,1182110,Weed Shop 3,0,False,Weed Games,8,267,30,297
389,1182200,Hidden World of Art 2,0,False,Meridian93 Studio,0,5,2,7
390,1181330,D3D INSIDE,0,False,Oblom studio,0,5,2,7
391,1181400,Path of Giants,0,False,Journey Bound Games,8,92,1,93
392,1181440,ToGather:Island,0,False,Studio Kamii,7,32,7,39
393,1181470,My Haunted Doll,0,False,Anamik Majumdar,0,3,2,5
394,1181510,OS Omega,0,False,Artur Mandas,0,1,0,1
395,1181520,Null & Peta -Invasion of the Queen Bug-,0,False,TOKYOTOON,7,13,3,16
396,1181570,Feria d'Arles,0,False,Tom Simpson,7,37,1,38
397,1181600,Jetboard Joust,0,False,BitBull Ltd,7,15,2,17
398,1181750,THE VR CANYON,0,False,Wild Monkeygames,0,1,1,2
399,1180820,Escape!,0,False,Sapphire Create.,0,0,1,1
400,1180900,Winter War,0,False,The Strategy Game Studio,7,18,1,19
401,1180940,Spellinkers,0,False,PixLuna Game Studio,0,2,1,3
402,1180960,Arktrum,0,False,Square Gem Software,0,0,1,1
403,1180970,Phantom Path,0,False,KEYREAL,0,7,1,8
404,1181000,UBERMOSH:OMEGA,0,False,Walter Machado,8,65,2,67
405,1181020,Squillamorph,0,False,Barrow Studios Ltd,0,1,2,3
406,1181030,Forest Guardian,0,False,TsukiWare,7,21,2,23
407,1181070,BOX,0,False,Elzai Games,0,1,0,1
408,1181120,Picture toys,0,False,lvfo,0,4,2,6
409,1181130,Play with NEKO,0,False,Cyber Keks,6,10,4,14
410,1181220,aMAZE Gears 2,0,False,Blender Games,0,5,0,5
411,1181270,God of Gym,0,False,Team KARPETTI,0,6,3,9
412,1181280,EBONY,0,False,indie_games_studio,0,2,2,4
413,1181290,Aria Dating Simulator,0,False,Dominic Wilson,0,1,2,3
414,1180370,Wienne,0,True,Creeepling,0,2,0,2
415,1180420,Windmill Kings,0,False,Bigosaur,0,3,1,4
416,1180450,Exitium,0,False,Exquisite Games,0,2,1,3
417,1180540,Puddle Knights,0,False,Lockpickle,8,59,1,60
418,1180550,Little Witch  Luana,0,False,Del_Player,0,1,1,2
419,1180560,Abelana's Atom Maker,0,False,Abelana VR,0,2,0,2
420,1180610,Npc Problems: Vertex Coloring,0,False,Fractal Projects,7,11,0,11
421,1180620,Bullet Beat: Musical Shoot'em up,0,False,TERNOX,0,6,2,8
422,1180650,Bakemono - Demon Brigade Tenmen Unit 01,0,False,SuperSane Games,0,6,1,7
423,1180690,Spaceman,0,False,Conmtrast,0,1,2,3
424,1180700,Shooting Star,0,False,Studio Inward,0,2,0,2
425,1179880,Maverick,0,False,Prime2Gold,0,1,0,1
426,1180000,I Will Be Your Eyes,0,False,Jake Johnson,0,1,0,1
427,1180070,Bangers & Mash,0,False,Chiodo,0,1,0,1
428,1180110,DeadShotZ,0,False,IndigoWare,7,11,0,11
429,1180190,Call of VII,0,False,Trevor Alex,0,2,1,3
430,1180250,DIVINATION,0,False,Mojiken,8,43,7,50
431,1180270,Forbidden Love With The Ghost Girl,0,False,Long Wing Studio,7,15,3,18
432,1180330,Manor of Mystic Courtesans,0,False,Nine’s Graphics,6,39,10,49
433,1179540,Sweet Thomas,0,False,Dnovel,0,4,0,4
434,1179560,Gachi Heroes 2: Flexboll,0,False,Lohsoft,7,31,5,36
435,1179570,Jazz Lightning : Castle Dungeons,0,False,Kappa Bits,0,3,0,3
436,1179620,Journey of the Broken Circle,0,False,Lovable Hat Cult,0,9,0,9
437,1179790,Heroes Of Maidan 3: Crimean Battle,0,False,LuftWaffel,0,1,0,1
438,1179840,Origin,0,False,Carcosa,0,0,1,1
439,1179170,Super Angling,0,False,"Instance Entertainment, LLC",0,1,0,1
440,1179190,Dinodrifters,0,False,Jake Hugh Reece Wilson,0,1,0,1
441,1179210,Kill It With Fire,0,False,Casey Donnellan Games LLC,9,767,27,794
442,1179300,Quicken WillMaker & Trust 2020,0,False,Nolo,0,2,0,2
443,1179340,Kōmori Fruit Rush,0,False,Lone Rogue Productions,0,1,0,1
444,1179390,Victorian Admirals Caroline Crisis 1885,0,False,Totem Games,0,1,1,2
445,1179410,Lootcraft,0,False,EricSchmitt,0,5,3,8
446,1179420,Brunswick Pro Billiards,0,False,"Farsight Studios, Inc.",0,3,3,6
447,1179460,HAM-MASTER,0,False,STUDIOS MAGMA,7,10,0,10
448,1179500,Star Gods,0,False,JOP Studios,0,2,0,2
449,1178880,Panzer Dragoon: Remake,0,False,MegaPixel Studio S. A.,8,158,33,191
450,1179060,Wing of Darkness,0,False,Production Exabilities,5,6,4,10
451,1178380,Resurrector,0,False,GSGame,0,1,2,3
452,1178400,Pro Cycling Manager 2020,0,False,Cyanide Studio,6,71,25,96
453,1178430,Summer Games Heroes,0,True,Olivier Monaret,0,1,0,1
454,1178460,Desktop Portal,0,False,CircuitLord,7,36,6,42
455,1178480,Space Station Invader VR,0,False,TesseraktZero,0,0,1,1
456,1178500,Crazy Eights 3D Premium,0,False,BufoProject,0,3,1,4
457,1178510,Gin Rummy 3D Premium,0,False,BufoProject,0,2,3,5
458,1178570,Dissection Simulator: Feline Edition,0,False,VictoryXR,0,0,1,1
459,1178680,RetroVamp,0,False,DavideJ,0,9,0,9
460,1178690,Hyper-Casual Hentai,0,False,Sinful Sloth,0,0,1,1
461,1178710,The Legend of Arcadieu,0,False,Kavorkaplay,0,0,3,3
462,1178780,BattleGroupVR,0,False,SpaceOwl Games,8,373,31,404
463,1178790,Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,0,False,"Spike Chunsoft Co., Ltd.",6,68,22,90
464,1177890,Cave of Illusions,0,False,Vidas Salavejus,6,12,5,17
465,1177950,Craft Elements,0,False,PolincGames,0,0,1,1
466,1177990,Welcome to Primrose Lake,0,False,SQRT3,6,8,3,11
467,1178000,Ghost Dimension,0,False,Saulo Rosart,0,9,0,9
468,1178020,Shot the Body,0,False,Medic-Games,0,0,2,2
469,1178060,Spooky Night 2,0,False,Aureal Studio,0,0,1,1
470,1178120,XP Girls,0,False,OneShark,7,28,6,34
471,1178140,Pixel Ripped 1995,0,False,ARVORE Immersive Experiences,8,83,1,84
472,1178150,MazM: Jekyll and Hyde,0,False,Growing Seeds,7,11,0,11
473,1178180,BATYA,0,False,OKONNAYA RAMA,0,3,1,4
474,1178200,Somewhere inside,0,False,Funny Games,6,14,5,19
475,1178210,Stirring Abyss,0,False,Sleepy Sentry,8,77,12,89
476,1178220,ICBM,0,False,SoftWarWare,8,469,27,496
477,1178280,Ultimate Visualizer,0,False,UltimateDesktop,4,5,20,25
478,1178290,Dezatopia,0,False,HEY,7,14,0,14
479,1178310,Picross.io,0,False,Alexander Mirgorod,0,2,2,4
480,1178330,名媛女友-Girlfriend invites,0,False,Flyboy,0,2,0,2
481,1177660,Escape the Ayuwoki,0,False,Deadlycrow Games,8,182,45,227
482,1177690,The Summoning,0,False,Randumb Studios,6,32,13,45
483,1177720,Yu Escape / Monday,0,True,Team Tailnut,0,8,1,9
484,1177810,Stream Fighters,0,False,Cringe Engine Studio,0,1,2,3
485,1177850,Deadly Night - No Escape,0,False,SilverDam™,0,1,0,1
486,1177350,Molly: fear of clowns,0,False,BA.D,0,0,1,1
487,1177400,江湖余生：缘起,0,False,柚子丁工作室,0,4,0,4
488,1177420,邻居大叔/UncleNeighbor:uncle Dating Simulator,0,False,GameUncle,8,219,13,232
489,1177460,Dangerous Blaster,0,False,Juicy Frog,0,1,0,1
490,1177510,GASH,0,False,Jaden Duchene,0,1,0,1
491,1177610,Katana Kata,0,False,Stas Shostak,7,17,3,20
492,1176970,Bolf,0,False,SimTenero,0,2,2,4
493,1176990,VECTORLORD,0,False,NerveQuake Software Inc.,0,6,0,6
494,1177000,TRANSFORMERS: BATTLEGROUNDS,0,False,Coatsink,6,10,3,13
495,1177020,Gigantosaurus The Game,0,False,WildSphere,0,3,1,4
496,1177030,PONG Quest™,0,False,Chequered Ink Ltd.,7,10,2,12
497,1177080,Geometry Hero,0,False,Kyo Soft,0,1,0,1
498,1177110,The Sorrowvirus,0,False,Watchmaker,6,15,4,19
499,1177130,NABOKI,0,False,Maciej Targoni,8,110,4,114
500,1177170,Pooplers,0,False,Art Games Studio S.A.,0,2,3,5
501,1176850,GOOSE.IO,0,False,Ammonite Design Studios Ltd,0,2,1,3
502,1176890,DateJournal: Russian Girls Dating Sim,0,False,penciltape games,0,5,1,6
503,1176440,Math The Question,0,False,Kanchit's Games,0,1,0,1
504,1176460,They Came From a Communist Planet,0,True,Colestia,7,12,2,14
505,1176480,The City of Time,0,False,DY_STUDIO,0,4,1,5
506,1176580,Periodic Deliveries,0,False,The Periodic Group,5,7,5,12
507,1176590,Seek Hearts,0,False,Exe Create Inc.,0,1,0,1
508,1176360,Contract Killers,0,False,Kapi Kapi Games,0,0,3,3
509,1175900,Antares,0,False,Sonaloux Entertainment,0,1,2,3
510,1175930,Ray Eager,0,False,Saivs,0,4,1,5
511,1175950,Cyberpunk Sex Simulator,0,False,Slippy Floor,5,11,8,19
512,1175980,城市生存计划 / City Survival Project,0,False,HAN GUANG,0,1,0,1
513,1176040,"I Have Low Stats But My Class Is ""Leader"", So I Recruited Everyone I Know To Fight The Dark Lord",0,False,Cannibal Interactive,0,2,1,3
514,1176050,秘封旅行 ~ Secret Sealing Travel,0,False,鸽屋谷,0,3,0,3
515,1176160,Space Wars,0,False,High and Wide,7,10,2,12
516,1176170,GIRLS BATTLEGROUNDS | 性感大逃杀,0,False,Rabotiagi games,6,18,5,23
517,1176190,Space Candy,0,False,High and Wide,4,4,7,11
518,1175470,Shine's Adventures 6 (Go! Girls),0,False,ShineProject,0,1,2,3
519,1175480,Shadowrain,0,False,Killed Pixel Games,5,8,4,12
520,1175490,Code Zero,0,False,SergesChateau,0,2,0,2
521,1175500,Jack In Town,0,False,Marius Chatillon,0,0,1,1
522,1175510,Cerberus: Orbital watch,0,False,Evil Castle Entertainment,0,1,1,2
523,1175550,Merge Towers,0,False,Sibling Rivalry Games,0,0,1,1
524,1175590,JAGD LANZER,0,False,leimonya,0,3,1,4
525,1175640,Zombie Road Rider,0,False,Devdan Games,6,11,4,15
526,1175650,UpMove,0,False,Perichron Interactive,0,2,0,2
527,1175720,Gerritory,0,False,Party Goose,0,1,0,1
528,1175830,Legend of Mana,0,False,Square Enix,8,214,51,265
529,1175880,War Room,0,False,Binge Gaming OU,5,155,96,251
530,1174980,Mazetools Mutant,0,False,Stephan Kloss,0,2,0,2
531,1174990,Sushi Pachi Panic,0,False,Kalvin Goodlow,0,1,0,1
532,1175060,Human Simulator,0,False,Lyre Lyre Studios,6,15,4,19
533,1175070,Survived,0,False,NA,0,2,0,2
534,1175080,Easy Bug Manager,0,True,XuDaWang,0,1,0,1
535,1175140,Vecter,0,True,Taranasus,0,2,0,2
536,1175160,House of 1000 Doors: The Palm of Zoroaster,0,False,Five-BN,0,8,0,8
537,1175170,Incredible Dracula: The Ice Kingdom,0,False,Platinum Games,0,1,0,1
538,1175190,Natsuki Chronicles,0,False,Qute,7,16,0,16
539,1175200,Forbidden Ingress,0,False,Strange_Indie_Team,5,44,19,63
540,1175250,Finders Reapers,0,False,MOSQUITO COCKTAIL LTD,7,11,0,11
541,1175360,"I, Dracula: Genesis",0,False,Moregames,8,176,20,196
542,1175390,Ultimate Live Wallpaper,0,False,UltimateDesktop,4,15,37,52
543,1175420,Imbroglio,0,False,Rostislav Pogosian,6,8,3,11
544,1175430,Project Starship X,0,False,Panda Indie Studio,7,31,0,31
545,1174670,Nordic Warriors,0,False,Liron Peer,7,16,0,16
546,1174690,love wish 2,0,False,Double W,8,94,17,111
547,1174720,SwarmZ,0,False,Mutiny Software,5,78,46,124
548,1174780,MONEY LOVES SILENCE,0,False,Vasiliy Sadovyi,0,6,2,8
549,1174810,Curse of the dungeon,0,False,Axe Games,0,0,1,1
550,1174830,The Magician's Workshop,0,False,Choice of Games,0,6,3,9
551,1174860,Tacview,0,True,Raia Software Inc.,7,11,0,11
552,1174890,"No Offence, But",0,False,Maybe Later Games,0,0,1,1
553,1174170,Earthshine,0,False,Elleiv,0,5,0,5
554,1174260,The Lost Cave of the Ozarks,0,False,Rubber Garden,0,1,1,2
555,1174320,Travel Mosaics 10: Spooky Halloween,0,False,Jetdogs Studios,0,5,0,5
556,1174390,ANNIE:Last Hope,0,False,Pixel Rice,8,53,9,62
557,1174400,Togainu no Chi ~Lost Blood~,0,False,Nitroplus,8,80,7,87
558,1174420,Libertad o Muerte!,0,False,Headquarter S.L.,0,5,2,7
559,1174430,Space Shapes,0,False,Almighty Cow,0,1,0,1
560,1174440,A Zone,0,False,LUCKY STAR STUDIO,0,2,0,2
561,1174490,Space Carrot,0,False,1.5 hp games,0,1,0,1
562,1174500,Yuletide Legends: Who Framed Santa Claus,0,False,Brave Giant LTD,7,13,3,16
563,1174550,Bird Simulator,0,False,GameFlare.com,5,15,9,24
564,1173870,Endless Knight,0,False,Will Sykes Games,7,17,1,18
565,1173940,Barrage Musical ~ Basic Danmaku Tutorial ~ / 弹幕音乐绘 ~ 基础教学篇 ~,0,False,SlimeSmile,7,25,1,26
566,1174090,Unicorn Tails,0,False,RavenFist Studios LLC,7,33,2,35
567,1174120,Space Road,0,False,Studio Inward,0,2,0,2
568,1173500,Kira's Contract,0,False,Silver Cloud,0,2,2,4
569,1173510,XSOverlay,0,False,Xiexe,8,193,15,208
570,1173610,MouseWars Party,0,True,[r]labs,0,1,0,1
571,1173630,Beat Rush,0,True,Ongakken s. r. o.,0,1,0,1
572,1173650,SWEET MILF,18,True,cyberworks,0,0,1,1
573,1173700,Kontrol Flow,0,False,Tyler Stansfield Jaggers,0,1,1,2
574,1173730,Hexia,0,False,Black Mastiff Studio,6,9,3,12
575,1173790,FINAL FANTASY III,0,False,Square Enix,8,257,13,270
576,1173830,Coloring Game: Pixel,0,False,L. Stotch,7,45,1,46
577,1173850,Zombie Panic In Wonderland DX,0,False,Akaoni Studio,0,3,0,3
578,1173110,Please adopt me. # AI needs repair.,0,False,creati-bu,0,0,1,1
579,1173120,Markov Alg,0,False,Fewjix,0,7,0,7
580,1173150,Goosebumps Dead of Night,0,False,Cosmic Forces,6,9,3,12
581,1173200,Metal Unit,0,False,JellySnow Studio,8,173,20,193
582,1173230,Zapitalism,0,False,LavaMind,6,7,3,10
583,1173240,Profitania,0,False,LavaMind,0,0,1,1
584,1173250,DE:VOID,0,False,Eggion,0,3,0,3
585,1173260,Gangsta Sniper 3: Final Parody,0,False,Tero Lunkka,0,0,1,1
586,1173270,Big Red Hood: Halloween,0,False,7DOTS,5,9,10,19
587,1173310,Lab 7: Cold Nights,0,False,CaveDave,7,11,1,12
588,1173340,War Trains,0,False,War Trains,0,0,6,6
589,1173350,HENTAI CLIMBER,0,False,PlatSTUDIO,5,30,14,44
590,1173370,Slapshot: Rebound,0,True,Oddshot Games,0,6,0,6
591,1173380,NEKO ARENA,0,False,Neko Cloud,8,328,53,381
592,1173410,My Breast Friend Sally,0,False,Lewd Mewd,5,124,55,179
593,1172620,Sea of Thieves,0,False,Rare Ltd,8,47422,4501,51923
594,1172640,Parcel Panic,0,False,Hernes Hunters Productions,0,1,0,1
595,1172720,Doubles Hard,0,False,Red Dev Studio,0,2,0,2
596,1172760,Twilight's Last Gleaming,0,False,HexWar Games,0,2,1,3
597,1172940,Cockwork Industries Complete,0,False,Digital Seductions,6,259,77,336
598,1173010,Flowers Blooming at the End of Summer,0,False,MidnightWorks,0,5,0,5
599,1172080,Anonymous Player,0,False,Francesco Napoli,0,0,1,1
600,1172150,Blue Boy: Bleeding Out,0,False,Ben Renya,0,5,0,5
601,1172170,Krystopia: A Puzzle Journey,0,False,Antler Interactive,7,22,2,24
602,1172220,Space Space,0,False,Gino Di Pierro,0,1,0,1
603,1172290,ControlRoom,0,False,Persp3ctive,0,1,1,2
604,1172340,Short Scary Stories (Trial Maps),0,False,Lotus GamesTr,0,0,1,1
605,1172380,STAR WARS Jedi: Fallen Order™,0,False,Respawn Entertainment,8,39063,3942,43005
606,1172390,Anime Tanks Arena,0,False,Neko Cloud,5,18,9,27
607,1172410,Rage Among The Stars,0,False,Matthew Genther,0,7,0,7
608,1172430,Combat Force,0,False,Matt Sowards,5,22,22,44
609,1172480,Louie,0,False,Chris Hanna,0,2,0,2
610,1172500,Hang The Kings,0,False,Minimol Games,7,18,4,22
611,1172510,Unlock The King,0,False,Minimol Games,8,112,2,114
612,1172520,Colorgrid,0,False,Minimol Games,8,58,7,65
613,1172530,Daylife in Japan - Pixel Art Jigsaw Puzzle,0,False,Minimol Games,7,34,5,39
614,1171620,"Remember, Lights Out",0,False,Mammoth Interactive INC.,0,1,0,1
615,1171640,Man Wreck,18,False,Aaron Dodo,0,2,3,5
616,1171660,The Ambassador: Fractured Timelines,0,False,tinyDino Games,7,18,0,18
617,1171770,Super Novel Collector (Speedrun Edition),0,False,Calculator Games,0,1,0,1
618,1171820,Creme de la Creme,0,False,Choice of Games,7,41,4,45
619,1171840,Ironheart,0,False,Choice of Games,7,21,2,23
620,1171870,魂之大陆 Soultia,0,False,Pisces Studio,0,1,0,1
621,1171880,ALPHA,0,False,"KANAME.co,.ltd.",0,1,0,1
622,1171950,Dragon Little Fighters 2,0,False,Blue Creazione,0,0,1,1
623,1172000,Captain Cook: Word Puzzle,0,False,Superpow,0,0,1,1
624,1172050,COCKHEAD,0,False,Yoba Games,6,272,112,384
625,1172060,Rest In Pieces,0,False,Storming Tech,6,17,7,24
626,1171240,Reiko's Fragments,0,False,Pixel Canvas Studios,6,65,24,89
627,1171260,Hollow Head: Director's Cut,0,False,Rubeki,6,12,5,17
628,1171270,TroubleDays,0,False,qureate,8,60,8,68
629,1171310,Valakas Story,0,False,Narko Games,5,51,24,75
630,1171350,Garden City,0,False,8floor,0,1,2,3
631,1171370,The Supper,0,True,Octavi Navarro,0,8,0,8
632,1171440,Hentai Halloween,0,False,IR Studio,7,21,2,23
633,1171560,Adventureland XL,0,False,Clopas LLC,0,4,0,4
634,1171570,Color Soul: Memories,0,False,Evan Streblow,0,3,0,3
635,1170830,ZLM Crafter,0,False,Zeck Wong,0,0,1,1
636,1170840,Pamp Quest,0,False,WoksOnStudios,0,1,0,1
637,1170960,The Eye of Borrack,0,False,JimJams Games,0,9,0,9
638,1170980,A Planet of Mine,0,False,Tuesday Quest,5,9,4,13
639,1171030,Bock Bock,0,False,Ben Fitzpatrick,0,1,0,1
640,1171070,Medieval - Embers of War,0,False,Evil Bunneh,0,3,1,4
641,1171080,Diesel Attack,0,False,Mates in Space,0,1,0,1
642,1171120,Nira,0,False,Baseline Games,7,17,3,20
643,1171130,Scraper: Gauntlet,0,False,"Labrodex, Inc.",7,15,0,15
644,1171160,NUVAVULT,0,False,Mim Hufford,0,6,0,6
645,1170610,Sexy Fitness Girl,0,False,Tintin Game,5,13,7,20
646,1170630,Time traveler Marie,0,False,Summoner Veil,0,0,3,3
647,1170760,XIII - Classic,0,False,Ubisoft Paris Studio,8,513,34,547
648,1170400,Labyrinth of the Witch,0,False,"ORANGE CUBE, INC.",0,0,1,1
649,1169920,SafeHome,0,False,ThirtysixLab,0,1,0,1
650,1170050,Null Drifter,0,False,Panda Indie Studio,7,9,1,10
651,1170060,Boomerang X,0,False,DANG!,8,198,9,207
652,1170110,Puzzle Game: Lee inside TV,0,False,Kyrios Game Studio,0,2,0,2
653,1170120,OUTTA GAS,0,False,Trevor Kellogg,7,33,0,33
654,1170160,Golf98,0,False,Studio Inward,0,1,0,1
655,1170170,Alfonzo's Arctic Adventure,0,False,Spoony Bard Productions,0,1,0,1
656,1170180,Beat.School: DJ Simulator,0,False,NonLinear Educating Inc.,5,13,9,22
657,1170190,Bogatyr,0,False,the Bratans,7,10,1,11
658,1170210,Is the President a Traitor?,0,False,Some Hominid Games,0,7,2,9
659,1170290,Lovely Heroines,0,False,Kavorka Play,0,3,3,6
660,1170300,Glitchangels,0,False,Pumpkin Games,0,4,0,4
661,1170320,Hentai energy: Halloween,0,False,Crew Lab,7,17,2,19
662,1170330,toz,0,False,Ismail Doner,7,10,1,11
663,1170340,Hentai Jigsaw Puzzle 2,0,False,NAISU,7,16,0,16
664,1170350,Pirate Popper VR,0,False,Jellybean Game Studios,0,1,0,1
665,1169510,Game Breaker,0,False,Game Breaker,0,1,1,2
666,1169690,Shadowplay: Metropolis Foe,0,False,Crossingstar Studio,0,6,1,7
667,1169740,Danger Scavenger,0,False,Piotr Wolk,6,32,13,45
668,1169770,Swordrite,0,False,WolflandGames,0,1,1,2
669,1169880,Hentai Quilm,0,False,Snkl Studio,0,4,1,5
670,1169020,Dark Fall: Ghost Vigil,0,False,Darkling Room,8,69,6,75
671,1169030,Monophobia,0,False,ProjectCyranis,0,1,2,3
672,1169040,Necesse,0,False,Mads Skovgaard,8,76,9,85
673,1169050,Language Worm,0,False,Christopher Pollard,0,1,0,1
674,1169060,Shield Shock,0,False,Reece Geofroy,0,1,0,1
675,1169070,RED EVIL,0,False,meokigame,0,1,3,4
676,1169100,Gazillionaire,0,False,LavaMind,8,100,9,109
677,1169160,ECHORIA: Ancient Echoes,0,False,Adam Waind,0,5,1,6
678,1169310,The Chronicles of Joseph of Egypt,0,False,e-FunSoft Games,0,2,1,3
679,1169420,Monstrüous,0,False,Arnaud Millot,0,6,1,7
680,1169430,Ransomware Dating Sim,0,True,Panlucent Games,0,1,0,1
681,1168600,Infinite Sparkles,0,False,Hardspace Creative Technology,0,1,0,1
682,1168630,Active Neurons - Puzzle game,0,False,Nikolai Usachev,7,14,0,14
683,1168650,Angry Bunny,0,False,Tero Lunkka,0,5,4,9
684,1168820,Myths of the World: The Heart of Desolation Collector's Edition,0,False,Eipix Entertainment,0,6,0,6
685,1168830,Mystery Case Files: Ravenhearst Unlocked Collector's Edition,0,False,Eipix Entertainment,5,9,5,14
686,1168850,Trix and the Horny Tower,0,False,Hentai Room,0,1,1,2
687,1168870,Mists of Noyah,0,False,Pyxeralia,5,67,37,104
688,1168880,MOLEK-SYNTEZ,0,False,Zachtronics,8,260,23,283
689,1168940,Crystal core,0,False,Z.A.Games,0,0,1,1
690,1168960,Warbrush,0,False,Clearline,0,3,0,3
691,1168970,Drunk ride,0,False,High and Wide,0,1,0,1
692,1168980,Buried Alive: The Annihilation VR,0,False,The Two Ravens,0,3,6,9
693,1168990,Planet destroyer,0,False,High and Wide,0,2,3,5
694,1168290,TD Strategy of Three kingdoms/塔防三国,0,False,Gemini Stars Games,0,0,2,2
695,1168320,Zombie valley,0,False,乌拉,0,1,1,2
696,1168360,Detective Solitaire Inspector Magic,0,False,Somer Games,0,2,0,2
697,1168420,passenger seat,0,False,Sokpop Collective,0,3,1,4
698,1168470,千面 Melancholy Love,0,False,白露社,0,5,0,5
699,1167760,4islands,0,False,RGS,0,4,1,5
700,1167770,More dark,0,False,HugePixel,0,6,1,7
701,1167800,Exphelius: Arena,0,False,Pharazen Studios,0,1,0,1
702,1167850,Penguin Park 3D,0,False,Sokpop Collective,7,9,1,10
703,1167950,Vampire's Fall: Origins,0,False,Early Morning Studio,6,168,50,218
704,1167970,Will: The Beginning,0,False,Alpakut,0,5,2,7
705,1168050,Fairytale Mosaics Beauty and Beast,0,False,Creobit,0,2,0,2
706,1168060,Knight Solitaire,0,False,Creobit,0,4,0,4
707,1168070,Mystery Solitaire The Arkham Spirits,0,False,Somer Games,0,4,0,4
708,1168170,WAIFU HORROR: The Eight Pictures,0,False,Konnichiwa Games,5,52,32,84
709,1167320,Artificial Extinction,0,False,100Hr Games,8,135,33,168
710,1167380,Neither Day nor Night,0,False,Carnotaurus Team,0,1,1,2
711,1167450,DAEMON X MACHINA,0,False,Marvelous Inc.,8,1221,164,1385
